# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,91,1.2952804830049627,4.505304782181006,0.26776244808979666,0.08975046232067299
25,339,5.157512608152652,13.449865544649947,1.08315261454948,0.36404477007490793
30,507,7.207772697928004,16.706149815837303,1.5743288988358446,0.5326645881648513
35,842,12.100433052000675,23.817750580053545,2.678860089532838,0.9086599418490727
40,1011,13.611558990580255,24.998854178384175,3.146967358367426,1.0753705395075686
45,1342,17.960218628886928,29.530476278196396,4.218893703192799,1.446143158934663
50,1590,20.489995869414503,31.517554949105005,4.9689774142456615,1.7129228449846083
55,1838,22.817503289818283,33.146012413231425,5.7066633320427345,1.9782245310246311
64,2067,23.663633008964126,32.039586685524206,6.16439392599256,2.152305943078762
69,2535,27.016679780051923,36.466485347203616,7.146778085626944,2.503815811892916
74,2783,28.822342367851313,37.34693686990909,7.848468124459779,2.7647358306844083
80,2977,30.764785396569597,37.13924674238516,8.95940082980705,3.195820895948044
85,3310,33.502082020477616,38.86785703994333,9.88567046105581,3.5382254421170773
90,3558,34.789200475779474,39.46213455840659,10.542090590783749,3.79341467433193
95,3806,35.97340662154626,39.993151871518826,11.18766105008506,4.047190119412798
100,4054,37.062928871728715,40.47175020623467,11.82256116823841,4.299559609955293
105,4302,38.06533773262346,40.90514116101711,12.446967310470203,4.550530935161255
110,4550,38.98759840626461,41.299154483318844,13.06105292694605,4.800111841079165
115,4799,39.83611918788043,41.667608895623594,13.664988600952498,5.048310030843214
120,5047,40.616795993702965,41.99712069674351,14.258942096282357,5.295133164911061
125,5295,41.335053328530655,42.30035211206863,14.843078403836845,5.540588861300263
130,5543,41.995881977705416,42.58022328442808,15.41755978745745,5.7846846958234055
135,5791,42.619864802479825,42.83923809533614,15.985851538235933,6.028536232720939
140,6040,43.177965598164015,43.08705818191675,16.541444543333206,6.2699287646408
145,6288,43.69144311803343,43.31096915018073,17.08785440378934,6.5099839452433415
150,6537,44.17985635930115,43.52652017991538,17.628538612870283,6.749817214057154
155,6785,44.61322711688638,43.72180938598075,18.15698038879783,6.987213739709236
160,7034,45.01194746186635,43.91105233567217,18.67668779042937,7.223295052526095
165,7282,45.39477900533838,44.08286758498736,19.191110893509475,7.459176469385765
170,7531,45.731009911579605,44.25048602486365,19.693725621339418,7.692643036944192
175,7779,46.05634839596674,44.40269274169246,20.19133856766616,7.925924194631591
180,8028,46.33968313431696,44.552105677528424,20.67742098619491,8.156804908848788
185,8276,46.61635479488067,44.688045226806544,21.15877487825818,8.387514539215504
190,8524,46.854913893794404,44.81689637547704,21.628866981052663,8.615837972764233
195,8773,47.07439886030898,44.94423009741067,22.091189144818014,8.84289645978706
200,9021,47.276334777845825,45.060220001170876,22.545869795350278,9.068697008280001
205,9270,47.47811590796278,45.175389339685985,22.99634094498948,9.294354617812735
210,9518,47.64777239263035,45.28038100796488,23.436060752194166,9.517654019490784
215,9767,47.81985501082852,45.38512322429178,23.871818339495597,9.740824338942142
220,10015,47.9621875454824,45.48046696959699,24.29706777815706,9.961650230503924
225,10263,48.093139799010736,45.57608504822704,24.715288461834273,10.181252713062
230,10512,48.21362168845261,45.66313748121313,25.126596565628574,10.3996385644882
235,10760,48.34046149497173,45.74650970187532,25.534412053671446,10.61792255550294
240,11009,48.44116863343817,45.830493458261394,25.932181235352264,10.83388918963034
245,11257,48.549814790771656,45.907117839350775,26.32668157998101,11.049767366177825
250,11506,48.63378296392314,45.984712068037624,26.711355698210493,11.26334151441579
255,11754,48.711037412637786,46.05532350176379,27.089671712513194,11.475732429410293
260,12002,48.798106053757095,46.12316388345894,27.465040422339143,11.688054696852367
265,12251,48.862221953634155,46.192274688047654,27.83089912387514,11.898092636261845
270,12499,48.9372025462791,46.25510822380649,28.194016422203713,12.10807496396128
275,12748,48.99019690467355,46.319213953386146,28.54782621026302,12.315785927249951
280,12996,49.03895406812123,46.377549003127996,28.895788036902022,12.522346140230956
285,13245,49.099803941098564,46.43731202099268,29.24130426965678,12.728870008634924
290,13493,49.13979740978814,46.49160924436454,29.577803912167397,12.933141673018298
295,13742,49.176593177277624,46.5474824412791,29.908741704797766,13.136281641332694
300,13990,49.22643803471247,46.59810851913332,30.23751528607615,13.33940421374537
305,14238,49.256306400319254,46.64705707193151,30.557549008798468,13.540293425834221
310,14487,49.28378662326988,46.697721476945844,30.872293039356126,13.740069681153926
315,14735,49.32506076598251,46.74357608010924,31.185140517906024,13.939847176053167
320,14984,49.34704369337975,46.79102828283097,31.489511373224236,14.137409842866443
325,15232,49.383260080022914,46.83404245917213,31.792157130040646,14.334986012876037
330,15480,49.400589647197876,46.87575855251283,32.08649488325415,14.530359550474147
335,15729,49.41653361868514,46.91916992976345,32.37596766132162,14.72465068897814
340,15977,49.431202780599016,46.958370315444,32.66065587520942,14.917865425043523
345,16225,49.460690178159304,46.99645528845532,32.943944316043215,15.111117752502429
350,16474,49.47182877651246,47.03629953868674,33.2192447015652,15.302191402294783
355,16722,49.48207678171408,47.07224700661317,33.48999477195217,15.49220647502503
360,16971,49.50749651873506,47.109945934274265,33.75957544653362,15.68227686577001
365,17219,49.51489268872843,47.14382943335763,34.021394635250765,15.870186207261476
370,17467,49.52169749362047,47.17682238803063,34.27888633341682,16.05705450243978
375,17716,49.52795821635404,47.21160139870217,34.53212206815919,16.242887518859725
380,17964,49.54970947641073,47.24280310613252,34.784477893601526,16.42879902252202
385,18212,49.553730484662914,47.27322322062108,35.02935693489398,16.612572517797364
