# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,90,1.2952804830049627,4.456995174038968,0.26776244808979666,0.08975046232067299
25,339,5.157512608152652,13.451166807896533,1.08315261454948,0.36404477007490793
30,488,7.207772697928004,16.080630708703357,1.5743288988358446,0.5326645881648513
35,843,12.116424169074811,23.847145334339217,2.6821657987685144,0.9097679722480934
40,997,13.642262645602132,24.653187973371583,3.1535241382710253,1.077580461648784
45,1346,18.020449589346782,29.619226456219103,4.231953527528332,1.45055689856936
50,1597,20.577393262321625,31.657515813304155,4.988432797142937,1.7195281926289037
55,1848,22.961877241312187,33.327291796862845,5.73901998268808,1.9892254056350789
64,2009,23.796463456654052,31.140961910323725,6.196215768243536,2.163245871171789
69,2547,27.138889691541753,36.639519839211616,7.178073959088794,2.5146951311214925
74,2797,28.966763148478144,37.535189849239494,7.885858141103275,2.7777709376288966
80,2991,30.916460023960123,37.314338695917364,9.002067197237775,3.2109157535196737
85,3327,33.68960276547166,39.06785203821622,9.93754874316922,3.5565607630804776
90,3581,35.05767459228318,39.71757238748987,10.612945655729652,3.8182965972244376
95,3836,36.33235255242699,40.308908797904024,11.28048494846777,4.079690405463696
100,4087,37.44114842181187,40.801470970174904,11.923767950237274,4.335203930678647
105,4336,38.42930763425521,41.228718443254884,12.549807000734909,4.587085811329061
110,4585,39.33845799842822,41.61709598730442,13.165498535876921,4.837572228075859
115,4837,40.20689894719207,41.997834806792696,13.777625003520054,5.088886972799213
120,5088,41.005903191537655,42.33854442927758,14.379633910575738,5.338809395638188
125,5344,41.82097816918361,42.69204058196829,14.988221031789735,5.592887362262754
130,5595,42.49092776450021,42.979925684285,15.570220546488796,5.840017546338511
135,5845,43.10731114775443,43.238943714231034,16.14260045533336,6.08577859163191
140,6098,43.69040235386193,43.50101680310342,16.708825465658684,6.331286113778928
145,6350,44.226872161260616,43.73822713831637,17.265691599753488,6.575433486937311
150,6603,44.72044821117505,43.9661632680586,17.81335354623573,6.818228246539191
155,6857,45.22253345031602,44.185969786507,18.36188056465243,7.063001977466325
160,7110,45.6365008190331,44.38569654144042,18.891424101208106,7.303095533522651
165,7360,45.98538695031178,44.555236437864764,19.405603634495005,7.539642873987339
170,7614,46.354351037958764,44.73834009766661,19.92120165532902,7.778203797428877
175,7867,46.72579662014545,44.90517198467746,20.434889008937553,8.0176591178925
180,8119,47.00357858507851,45.05728832543279,20.926863020458008,8.251355697888632
185,8372,47.30712368162233,45.206587192727035,21.420622544517514,8.487081654507914
190,8622,47.52243418398904,45.33230691881245,21.89299810453988,8.717069531902252
195,8873,47.720529409102575,45.45668435634312,22.35756598330488,8.945783241498795
200,9124,47.918776931607155,45.57485726302486,22.817760939668393,9.174337872779827
205,9379,48.16513792569814,45.70671871152354,23.283572379387298,9.40605839826046
210,9630,48.32783651399753,45.813334336133146,23.728461796271684,9.632063035213465
215,9882,48.49351755850461,45.91964777085128,24.169303547120503,9.85792360252517
220,10134,48.64595147811328,46.02102596949859,24.602858824733055,10.082532867964272
225,10387,48.80218857152344,46.122386247669446,25.032553773154383,10.30700579433235
230,10638,48.89796028545097,46.210683200075835,25.445229361071082,10.526911015372502
235,10891,49.05003898422601,46.30364456369255,25.864306858418914,10.750030049659657
240,11141,49.1100025562474,46.38023808881377,26.25992906782113,10.96637281858876
245,11393,49.229136174063456,46.461846363544645,26.662235054208754,11.185949137291033
250,11647,49.306762159581424,46.548341681851504,27.05128008905118,11.402092909015131
255,11900,49.442145982283876,46.62749922172836,27.447117612012445,11.621471332987165
260,12149,49.486749526821754,46.688187308132264,27.819883970017926,11.834094215150843
265,12404,49.591751237143036,46.769274523395865,28.19971187900407,12.049971255825781
270,12653,49.62439300595412,46.82512472757986,28.560038947914,12.260220183287043
275,12909,49.73438046840305,46.90429980030819,28.930938880404508,12.474844451728467
280,13157,49.7236359993895,46.9522010691212,29.272568411583553,12.680523456307743
285,13412,49.809697313130236,47.022972491208385,29.628385558694664,12.89171115033357
290,13661,49.82491307585652,47.070567142602904,29.96509872871598,13.097296710838918
295,13915,49.886885604589565,47.133567477860566,30.30616364726476,13.30506738728813
300,14165,49.911920849362595,47.18110427748739,30.63497984008613,13.509470921811648
305,14418,49.96693662063317,47.236875067341224,30.964972597751604,13.71495809048361
