# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
25,226,3.4860635221615044,8.981812535720755,0.7206446133774773,0.24155062698650262
30,474,7.173130306993283,15.713608554321361,1.5285492960548377,0.5150039387556071
35,724,10.565395508743059,20.587048172795086,2.323100488876834,0.7869422776139464
40,972,13.718412394702625,24.196965294192456,3.1111303240885353,1.059590097539756
45,1141,14.828322857558506,25.12813800465166,3.5158957373832287,1.2066280024117297
50,1480,19.367535535957483,29.359376631801403,4.6412269987017,1.5966179827262152
55,1730,21.816772163526455,31.220861851614217,5.390941572848429,1.8647800761789601
60,1978,24.038196408678576,32.740780222330564,6.121653036564414,2.129240450076611
65,2228,26.082005377952946,34.05857250023286,6.8402869021092965,2.3922356733061862
72,2341,25.46778614113803,32.24842412908103,7.031352153856636,2.480921120777862
77,2834,29.92388792422708,36.50842773872656,8.257252074769807,2.917036782683276
82,3084,31.497102983064547,37.32382387641052,8.940587592993202,3.175667494489026
87,3332,32.97651294510697,38.02353885237277,9.619239987019666,3.4350814136388115
92,3582,34.30565358348281,38.669339233714055,10.28006382514104,3.6908420794488204
97,3830,35.560504238225626,39.22804712835733,10.936576624409604,3.947401853093915
102,4080,36.68304034016743,39.75218052800266,11.575626803087403,4.200324185799145
107,4328,37.74780564512703,40.20908512404992,12.210725829847977,4.454061351136272
112,4578,38.69545478269792,40.642992276785414,12.828716174545539,4.7041767132125845
117,4826,39.5993163128966,41.02318950421294,13.443103455764327,4.955122458964725
122,5076,40.39892683120593,41.388697889257394,14.040724389962724,5.202461866344833
127,5326,41.16658625660355,41.7255443744131,14.635078937424408,5.450647036611717
132,5574,41.84088478912992,42.02191344005,15.212998249830688,5.6952411625143515
137,5824,42.49325162192183,42.31120479178911,15.787976814665834,5.940696260580417
142,6072,43.061475848573174,42.56626766111985,16.34684040126917,6.182575439297183
147,6322,43.61624960870908,42.81750632783697,16.90307820374527,6.425330631397447
152,6570,44.09468387395676,43.039216838528255,17.443510785545627,6.664524862037834
157,6820,44.56684688161344,43.2595786435622,17.98162222093275,6.904609981082164
162,7070,45.00125781960256,43.46642094929301,18.51083945661096,7.143364992075225
167,7318,45.368952942605056,43.648985861071154,19.024698082299512,7.378581203219751
172,7568,45.739231020958215,43.832501643842264,19.536674790435562,7.614710341600865
177,7818,46.04792106465845,44.00569014370722,20.033577849437577,7.847315227866833
182,8066,46.36391184936481,44.15848779113021,20.528879241754055,8.080847508506126
187,8316,46.654637405908225,44.31378234959058,21.015994022135413,8.313085984814913
192,8566,46.890135596247724,44.461041023363165,21.488446084903707,8.541821763867798
197,8814,47.138786625073166,44.59077160799441,21.95970062040682,8.771506372736052
202,9064,47.335574381187584,44.723950461251185,22.416554585086743,8.9977024331622
207,9312,47.548610091216354,44.841054272758484,22.87246883638603,9.224861393830935
212,9562,47.74461240634492,44.96207386619971,23.320847487929335,9.450761859330516
217,9812,47.892961007485106,45.07743089794077,23.75520367375385,9.673194741117422
222,10060,48.06143054353048,45.17871897645426,24.188992001774455,9.89661137172856
227,10310,48.184447765055936,45.284330393027886,24.60899902091237,10.11657417944984
232,10560,48.32961130677193,45.385399241022945,25.028675353110575,10.337534420581115
237,10808,48.463168212535535,45.47382804787433,25.44141504567207,10.557270508391646
242,11058,48.55406426357025,45.56683174514506,25.840721332694056,10.773573164078858
247,11308,48.66967490178487,45.656053308625125,26.24003908578303,10.990893530974658
252,11556,48.7440595895977,45.73384354075095,26.626145278478877,11.204793849208183
257,11806,48.8444790403021,45.8163730957562,27.012481115610342,11.419725187964934
262,12054,48.936869395042834,45.888074179844665,27.392431383017417,11.633465774436463
267,12304,48.98989039073939,45.964656620445865,27.75949020641281,11.843806144773374
272,12554,49.07065429583637,46.0384629801681,28.127093499566886,12.055197258285956
277,12802,49.11297844147622,46.10231689285579,28.482009426243387,12.26320117210122
282,13052,49.1839007694244,46.17103957713777,28.837670527107722,12.472268773416415
287,13302,49.24915246112563,46.2373984009522,29.18745306704257,12.680178108443073
292,13550,49.2772046814722,46.29464584345409,29.524842791642357,12.88471953335444
297,13800,49.33499620426827,46.356704716480216,29.86326737307034,13.090343828480544
302,14048,49.35618473788145,46.41009979406454,30.189486869704933,13.292612872959722
307,14298,49.40766136403471,46.46822524681343,30.51692585079647,13.495977376986621
