# time,count,1 min rate,mean rate,5 min rate,15 min rate
1785,100596,98.62609049498725,56.332364499699985,77.57437431204522,54.90407547421694
1790,101092,98.67197776541035,56.452005032732394,77.93181446486501,55.1494816288534
1795,101592,98.77816056056223,56.57321974529764,78.29656948855559,55.39796031768873
1800,102092,98.87585344817145,56.6937565329443,78.65529564199332,55.645062396820364
1805,102592,98.96573524376534,56.81363070647585,79.00809257363855,55.8907954928753
1810,103088,98.9844660194818,56.93063412389201,79.34183544796478,56.130735068631786
1815,103588,99.06566363335794,57.049196682156925,79.68328487472373,56.37377746426502
1820,104088,99.14036904448592,57.167102319611026,80.0190906388649,56.61547336808518
1825,104588,99.2091013407368,57.28437011360954,80.3493460219265,56.855830239861604
1830,105084,99.20837363771052,57.39880781844161,80.6609199266958,57.090423376439226
1835,105584,99.27166858690224,57.514792089797275,80.98056680473483,57.328148952979284
1840,106084,99.32990275138033,57.630156766568405,81.29493038458945,57.564557493692185
1845,106584,99.31951630085246,57.74489786477088,81.59087515455491,57.79522417356051
1850,107084,99.373924773353,57.859017842828166,81.89515122466646,58.029045046558245
1855,107580,99.42398298458563,57.970364542523136,82.1943980537022,58.26157051637994
1860,108080,99.47003876223657,58.083244449529424,82.48869876770547,58.4928077597561
1865,108580,99.44844765492917,58.195526069331045,82.76491228182431,58.71833179206094
1870,109080,99.49254734554188,58.30722335894038,83.04978322506265,58.947038508544345
1875,109576,99.53312101957698,58.416189711056965,83.32994566576079,59.17447815505613
1880,110076,99.57045060175396,58.526705114084926,83.60547742862042,59.400657751356526
1885,110576,99.54083100703981,58.636630107455346,83.86323221507128,59.62115215671915
1890,111076,99.577544132656,58.74567165404987,84.12994952657431,59.84485711115807
1895,111576,99.61132183882276,58.854405139552505,84.39225838867759,60.067322706147344
1900,112072,99.64239882872049,58.960495260757234,84.6502316666406,60.2885558079267
1905,112572,99.60702657140284,59.06812441925678,84.89071818442329,60.50413112309976
1910,113072,99.63844699192146,59.17518929134221,85.14045264663424,60.72294423985645
1915,113572,99.66735517432491,59.28170175293443,85.38605936125421,60.94054509868779
1920,114070,99.62998751778574,59.386615617423274,85.61438371700716,61.15250829409085
1925,114568,99.65957208239564,59.490988487550005,85.85215704004509,61.36772930277011
1930,115068,99.68679119582421,59.59585261785321,86.0860003157332,61.58175795434873
1935,115568,99.71183398910533,59.70017506897572,86.31597850204061,61.794600854666314
1940,116068,99.6709100028938,59.80396340787364,86.5289326463329,62.00183245136897
1945,116564,99.69722258625207,59.905163315402035,86.7515898051601,62.212348075123785
1950,117064,99.7214313316053,60.00789046903289,86.97056676485568,62.421697410325656
1955,117564,99.74370445255273,60.110091979782716,87.1859243537609,62.62988691839044
1960,118064,99.70023224478024,60.21176898660279,87.38449955787034,62.83249090334068
1965,118560,99.72420035112408,60.310898834214406,87.59301543949148,63.03840455301555
1970,119060,99.74625207349499,60.41155155657464,87.79808485673432,63.24317740977337
1975,119560,99.70257616919875,60.51169688234503,87.98654193770179,63.44238367218418
1980,120060,99.72635686569365,60.61133553967915,88.18510693404654,63.64491842321895
1985,120556,99.74823616267979,60.708439914486966,88.3803899396798,63.846331100948696
1990,121056,99.76836608766789,60.80707645784832,88.5724452011366,64.04662792183008
1995,121556,99.72292204442357,60.9052322264826,88.7481032313929,64.24138294628355
2000,122056,99.745075974555,61.002896962166155,88.93408072672722,64.43949111989583
2005,122552,99.7654585742345,61.09808161232386,89.11698428444176,64.63650174411484
2010,123052,99.72024700292872,61.194757938403534,89.28364187531372,64.82798877793492
2015,123552,99.74261481756875,61.290959796989284,89.46076769544169,65.02284706607864
2020,124052,99.76319420049578,61.38670053216122,89.63496588327227,65.21662580968854
2025,124548,99.7821281468143,61.47999111470055,89.8062848283111,65.40933098960541
2030,125048,99.73558375007501,61.57479409396367,89.96154928331295,65.59653643193923
2035,125548,99.7567253061193,61.66913027177505,90.12747027954313,65.78713684926429
2040,126048,99.7761764766744,61.76300232802878,90.29064884292517,65.97668131130702
2045,126544,99.79407241750162,61.854461775652275,90.451130301887,66.16517566822021
2050,127044,99.74657300960772,61.947424052025234,90.59573639870092,66.34819361614981
2055,127544,99.76683591297325,62.03993543531304,90.75117520390867,66.53462973842613
2060,128044,99.78547868403889,62.13199897256623,90.90404483164663,66.72003297624765
2065,128540,99.80263086143104,62.22167939732653,91.05438774668325,66.90440905195126
2070,129040,99.7544471581429,62.3128627375055,91.1890228749634,67.08333153457514
2075,129540,99.774080479353,62.40359525906783,91.33465551725122,67.265694881046
2080,130040,99.792144006873,62.49387462400028,91.47788106368593,67.4470479068591
2085,130540,99.74479878617974,62.58372687762142,91.60551646311976,67.62296408774834
2090,131036,99.76520354861805,62.6712488737093,91.74426507190276,67.80233778785313
2095,131536,99.78397683633123,62.76026629919742,91.88072036789829,67.98071773039543
2100,132036,99.80124909483601,62.84886152742032,92.01492025623268,68.15810942094315
2105,132532,99.75317587150481,62.93514066697523,92.13367917857292,68.33008621296649
2110,133032,99.77291083918225,63.02290088045783,92.26369802552384,68.50554234901847
2115,133532,99.79106788596677,63.110246693806374,92.39156784995888,68.68002643140825
2120,134032,99.74380870715049,63.19717971700691,92.50410133515322,68.84911172386478
2125,134532,99.76429263193714,63.28370655883174,92.6279976423836,69.02169237969706
2130,135028,99.7831387525268,63.36795023558962,92.74984612377862,69.1933169124646
2135,135528,99.80047802051273,63.453674863693905,92.86968062692213,69.36399061923453
2140,136028,99.7524664488804,63.53899729413538,92.97431160300395,69.5292866461313
2145,136528,99.77225813885904,63.62391761251437,93.09043601810863,69.69809902951096
2150,137024,99.79046737267997,63.70657368457268,93.20464106545582,69.86597616662803
2155,137524,99.8072206765516,63.790712081089644,93.31695846940411,70.03292323888898
2160,138024,99.75866999190873,63.87446300828977,93.41419659301191,70.19451327739837
2165,138524,99.77796567397318,63.957826339166786,93.52305034874607,70.35964020412962
2170,139020,99.79571855848305,64.0389606454567,93.63010491015187,70.5238523025883
2175,139520,99.74808753242337,64.12156078697521,93.72216717835317,70.68272251946598
2180,140020,99.76822934123062,64.20378686422274,93.82593062804592,70.84514469279075
2185,140520,99.78676069992427,64.28563746415203,93.92797901876881,71.00666702258793
2190,141016,99.80381037298586,64.36528307347433,94.0283406979532,71.16729449412745
2195,141516,99.75553236116089,64.44638635052225,94.11382070754593,71.32259994346394
2200,142016,99.77507891432846,64.52711969926527,94.2111106937955,71.48147709860153
2205,142516,99.79306261139553,64.6074884559255,94.30679261801464,71.63947405015111
2210,143012,99.80960841143647,64.68568379701281,94.4008930591309,71.79659567457435
2215,143512,99.76086681405319,64.76533590968168,94.48021531981804,71.94841469972047
2220,144012,99.77998684791712,64.8440651867578,94.57144933579916,72.10382474598762
2225,144512,98.90207557212958,64.92299469492797,94.4760556689362,72.19632409463175
2230,145012,99.8853633186043,65.00156932345207,94.7524781550969,72.41241038751524
2235,145512,99.8305646932737,65.07980369772541,94.82598922528973,72.56081770555085
2240,146008,99.84411199240546,65.15589999011411,94.91150810130699,72.71283494608343
2245,146508,99.85657610930494,65.23343572621332,94.99561347463286,72.8640099879976
2250,147008,99.80407918214507,65.31063149760679,95.06510587146916,73.00991537560562
2255,147508,99.81974414582297,65.38748556889695,95.146672496958,73.15944454678547
2260,148008,99.83415660816019,65.46399834250673,95.22689094471085,73.30814530362927
2265,148504,99.8474167136346,65.53840639759274,95.30578349814564,73.45602223567839
2270,149004,99.79565213131718,65.61424940782672,95.37014923542517,73.59864778545128
2275,149504,99.81199088477698,65.68975946416681,95.44667393758645,73.74491528959614
2280,150004,99.82702326363966,65.76493426027281,95.5219337976743,73.89037244953609
2285,150500,99.84085371985086,65.83803044950943,95.5959497216893,74.0350237547012
2290,151000,99.7896138855432,65.91255460553684,95.65551943314357,74.17444154805332
2295,151500,99.80643543047846,65.98675354056745,95.72732738081395,74.31751906723552
2300,152000,99.82191199894157,66.06063020316348,95.79794844750528,74.45980391521438
2305,152496,99.77218666101716,66.13245675816347,95.85417941369192,74.59686836191274
2310,152996,99.79040160989078,66.20569842304302,95.92270380069999,74.73760557233936
2315,153496,99.80716017186472,66.27862595221006,95.99009557921308,74.87756307722886
2320,153996,99.82257879320605,66.3512400368187,96.05637346960295,75.0167451962684
2325,154492,99.77280014135589,66.42181948090175,96.1083330458782,75.15072410361738
2330,154992,99.79096603904992,66.49381163443972,96.17265664284028,75.28839286905159
2335,155492,99.80767947176004,66.56549977992641,96.23591706425962,75.42529892860033
2340,155992,99.82305657217427,66.63687907313464,96.29813188288226,75.5614465077701
2345,156488,99.77323971922702,66.70624871556461,96.34609554405962,75.69240768706143
2350,156988,99.79137047021504,66.77702429949859,96.40648927259103,75.82707544311012
2355,157488,99.8080515663946,66.84749967723589,96.46588478059152,75.96099711932146
2360,157988,99.8233989157645,66.91767598319059,96.52429856719525,76.09417684909114
2365,158484,99.77355469053511,66.98586567395988,96.56852402188692,76.22218662131915
2370,158984,99.79166025780782,67.05545506463436,96.62524133105116,76.35391932154823
2375,159484,99.80831818385079,67.1247533055003,96.68102118555178,76.48492220259533
2380,159984,99.75967974736938,67.19373761098952,96.72265624320875,76.61076718617355
2385,160480,99.77889469384488,67.26076569509473,96.7768259708353,76.740347091011
2390,160980,99.79657329802707,67.3291968874464,96.83010035161732,76.86920910348015
2395,161480,99.81283839906335,67.3973426085865,96.88249418433644,76.99735720081382
2400,161980,99.76383854612861,67.46520292664951,96.9207991862293,77.12036321661431
2405,162476,99.78272097341488,67.53112040818775,96.97169389907224,77.24711988198702
2410,162976,99.80009364517427,67.59842446653458,97.0217473963037,77.37317429616716
2415,163476,99.75211280649714,67.665455130794,97.05775074505206,77.49409822813702
2420,163976,99.77193277215956,67.7322088556614,97.10638184773079,77.61878434474
2425,164472,99.79016802086541,67.79703680383965,97.15420914898317,77.74277968130534
2430,164972,99.8069452595866,67.8632427978189,97.20124593447822,77.86608806485941
2435,165472,99.7584165960684,67.92917322206641,97.23428243334942,77.98428117963023
2440,165972,99.77773253854559,67.99483385492154,97.27999572386618,78.10625160817654
2445,166468,99.79550406353503,68.05858440446411,97.32495344014966,78.22754630200978
2450,166968,99.74789018754447,68.12370092373968,97.35594523380077,78.34373688320692
2455,167468,99.76804777517705,68.18853737068994,97.39964761510205,78.4637158725199
2460,167968,99.7865936510908,68.25313312260144,97.4426276595759,78.58303015999587
2465,168464,99.80365668063966,68.31585061680194,97.48489730639993,78.70168342818404
2470,168964,99.7553909573762,68.37993350626986,97.51324546047177,78.81524721763564
2475,169464,99.77494881656615,68.44375744043036,97.55434789771265,78.93261396802863
2480,169964,99.79294291567597,68.50732326201022,97.59477097142157,79.04933048878527
2485,170460,99.7455338177617,68.56902214402722,97.62130307354731,79.16096826068049
2490,170960,99.7658798103196,68.63207803947803,97.66061947554056,79.27641966394711
2495,171460,99.7845990271326,68.69488403407856,97.6992860345679,79.39123144889157
2500,171960,99.80182153800762,68.75743744183747,97.7373134915888,79.50540715909662
2505,172460,99.75370254464754,68.81972763966053,97.76148957308757,79.61451819691689
2510,172956,99.77339540186556,68.88018162190804,97.79848889604959,79.72745686459939
2515,173456,99.79151370515709,68.94199380551804,97.83487667399345,79.8397698348968
2520,173956,99.80818334890301,69.0035450925849,97.87066301486924,79.95146057426773
2525,174456,99.75955569322878,69.06485837842266,97.8926350226146,80.05810040837002
2530,174952,99.77878055852571,69.12435770876367,97.92746670195802,80.16858156317875
2535,175452,99.79646828846415,69.18520302242415,97.96172266428094,80.27845063559722
2540,175952,99.74877731730496,69.24581006985197,97.98218958840602,80.38327889505885
2545,176452,99.76886397395823,69.30616849280693,98.01554106097326,80.49195851162578
2550,176948,99.78734459022066,69.36472764889241,98.04834128218607,80.60003602659815
2555,177448,99.8043475779918,69.42462724581087,98.08059936342791,80.70751477571032
2560,177948,99.75602661362612,69.48429121013318,98.0991014285416,80.80996595462008
2565,178448,99.77553364854852,69.54371622399,98.13052051836037,80.91628166002269
2570,178944,99.79348098707484,69.60135931493109,98.16142029630218,81.02200836025791
2575,179444,99.80999333564344,69.66033220683705,98.19180934583738,81.12714931850388
2580,179944,99.76122096141985,69.71907512799952,98.20847327162133,81.22727565826418
2585,180444,99.78031267922377,69.77759045302162,98.23808460388115,81.33127940447956
2590,180940,99.79787790755495,69.83433563807438,98.26720650386831,81.43470695413286
2595,181440,99.7500742294762,69.89240647244958,98.28262422424402,81.5331293778445
2600,181940,99.77005719075765,69.95025397879462,98.31100994905924,81.63543864796516
2605,182440,99.7884424026724,70.00788096089397,98.33892649911104,81.73718110917883
2610,182936,99.80535761420636,70.0637546366955,98.36638162917616,81.83835990169302
2615,183436,99.75695589180388,70.12094320777301,98.38016012891347,81.93454602672192
2620,183936,99.7763886257456,70.17791057564479,98.40693372702431,82.03463138759443
2625,184436,99.79426760406965,70.23466430839858,98.43326479648242,82.13416226035523
2630,184936,99.81071705821597,70.29119054120545,98.45916065164305,82.23314171695272
2635,185432,99.76188681833045,70.34598428839143,98.47140564902313,82.32714069072016
2640,185932,99.78092529715532,70.40209687656196,98.49667109134127,82.42505101748165
2645,186432,99.79844154326118,70.45799513301031,98.52151893262933,82.52241890615099
2650,186928,99.7505927993596,70.51217517711808,98.53273323828253,82.61481524032158
2655,187428,99.77053429808247,70.56765326412115,98.55698502470958,82.71113180635315
2660,187928,99.78888136260178,70.62292667366752,98.58083596436475,82.80691476396926
2665,188428,99.80576147683762,70.67798983784357,98.60429268266246,82.90216706944163
2670,188924,99.75732746336206,70.7313467221133,98.61413885856588,82.99245954106772
2675,189424,99.77673048808234,70.7860024910965,98.6370451284389,83.08668390027309
