# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
25,393,6.012660019874889,15.612434254203505,1.2429466726143648,0.41661943003176594
30,888,13.431526102973786,29.426612230955513,2.855422933562983,0.9616783121814798
35,1383,20.273203522685986,39.310127890077545,4.444553015406643,1.5048255156768238
40,1878,26.567850619387755,46.733840609411224,6.0074170873090935,2.0449636011090884
45,2374,32.35920552277091,52.53615098916651,7.544449288228568,2.582109239449714
50,2869,37.68750925476472,57.16191911357319,9.056076581437486,3.116279009310426
55,3365,42.60577645990834,60.967811238810285,10.546024582361774,3.648597427853941
60,3860,47.11480961458117,64.12464371913322,12.008040199713719,4.17685869104991
65,4355,51.263320383916344,66.79649298279945,13.445890824420744,4.7021933065546495
70,4851,55.08013454627276,69.10216495290642,14.859975868679683,5.224617488441203
75,5346,58.591773098026884,71.0879475119403,16.25068814298443,5.744147360954188
80,5842,61.838627650839406,72.83880234256385,17.621719674478165,6.261906989406475
85,6338,64.80988693019421,74.38402802776373,18.96678433875591,6.775690120421188
90,6834,67.5595685516543,75.7567797792948,20.292922748852906,7.287734845196579
95,7330,70.08939776948755,76.98563239972492,21.597142018999687,7.796942764368424
100,7826,72.4169530113211,78.09181833168265,22.87980444071311,8.303329594270949
105,8322,74.55840721131126,79.09308203106158,24.141266317357967,8.806910964167493
110,8818,76.52864018719671,80.00382264252625,25.38187806312243,9.307702416732909
115,9314,78.32535091510451,80.83560991126282,26.598678591121907,9.804611378134242
120,9811,79.99439570209478,81.60643247323434,27.79867288464014,10.299875418760704
125,10306,81.52999103613138,82.29981950089592,28.97883301706416,10.792395621324385
130,10802,82.9428069463426,82.9475196390295,30.139486818241522,11.282187187105205
135,11299,84.24266033343189,83.55468796215538,31.28095669946901,11.769265233165681
140,11795,85.43858318206037,84.11155926578999,32.4035597430534,12.253644792817502
145,12291,86.5388853192686,84.63004541777315,33.50760779039191,12.735340816085532
150,12787,87.55121215501175,85.11387106593988,34.593407528596835,13.21436817016922
155,13283,88.46660668894248,85.56674176147705,35.65795486645268,13.689633609502453
160,13779,89.34079255121593,85.99131343173573,36.71151820294706,14.1644820668618
165,14275,90.11310013700025,86.38988301767043,37.74105625071098,14.634483730794694
170,14771,90.8396485347511,86.76522225173103,38.756883240545726,15.102989544470471
175,15267,91.50810533005968,87.11933788105692,39.75592008706973,15.568899764727893
180,15763,92.12311527100434,87.45372715220591,40.73844430694206,16.03222877154902
185,16259,92.67296061503787,87.769939385288,41.70142312063917,16.49188283484959
190,16755,93.21082498687412,88.06967328709442,42.65509671301664,16.951206405572357
195,17251,93.6737018638619,88.35403102134968,43.586396048912036,17.40576919310034
200,17747,94.1155602662697,88.6242269998323,44.50560806996386,17.858921664093124
205,18243,94.52208962146202,88.88126198783561,45.40962685267802,18.30956360151965
210,18739,94.89611468408958,89.12612650784843,46.29870351919595,18.757708914117465
215,19236,95.24023435389147,89.3642415072767,47.17308504097523,19.203371433567593
220,19732,95.55683973405677,89.58625014312493,48.033014307394254,19.646564914921452
225,20227,95.84813074571944,89.79435911211887,48.87873019322313,20.087303037025364
230,20723,96.10014029695729,89.99798298242935,49.70716191574361,20.524491372543768
235,21219,96.34799139408105,90.19304602294747,50.52520657551845,20.960365648631935
240,21715,96.57602541164951,90.3798688357897,51.32973014635822,21.393825114979816
245,22211,96.78582683585884,90.55876486226153,52.120956112205775,21.824883150000414
250,22706,96.9628623473098,90.72661681630828,52.895798553903596,22.252445027589268
255,23202,97.14173399788542,90.8920152463243,53.66113968575853,22.67874617778799
260,23698,97.29031274385892,91.05096756146767,54.4105251321377,23.101577524419902
265,24194,97.4430029062986,91.20406852807568,55.150830035796666,23.523174351522197
270,24691,97.58348463742007,91.3551985540436,55.87889877566942,23.942435468121694
275,25187,97.71273406949585,91.49716604137681,56.59493359775416,24.359373814409594
280,25683,97.83164928757118,91.63407366406746,57.29913340521673,24.774002258886473
285,26179,97.94105656977581,91.76619158453117,57.99169381364285,25.186333598759457
290,26675,98.04171612868794,91.89369223625867,58.67280720537698,25.5963805603372
295,27171,98.13432739364411,92.01685282058959,59.34266278296311,26.004155799422666
300,27667,98.2195338706988,92.13576707893394,60.00144662170228,26.409671901703764
305,28163,98.2979276140032,92.25093692008548,60.64934172134126,26.81294138314176
