# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,160,2.33470309282376,7.94248734946515,0.4826335484087692,0.1617724382570155
25,654,10.03165125791903,26.003196781323982,2.104370970705174,0.7071351810776357
30,967,14.330731056006803,31.645739029534184,3.1241100241202298,1.0566792419809694
35,1675,23.755037451637502,47.10220084421256,5.257546832102379,1.7832331721229768
40,2170,29.77129247838647,53.49509009793723,6.806973298162834,2.3218288368219295
45,2657,35.16259425906523,58.31042965640632,8.301038614207913,2.84746832608336
50,3150,40.25076028655293,62.29180635469936,9.796854876568633,3.379059935871819
55,3645,44.93209902084966,65.59228762840166,11.267947470762547,3.907706447342728
60,4139,49.255129693401415,68.33066283623388,12.718030752316329,4.434532207187428
70,4557,48.446622060594834,64.58819700031766,13.793325546641974,4.891300662301896
75,5617,60.88398345012609,74.34030156360222,16.937165348780873,5.994393120180061
80,6113,63.93157186536966,75.88172057934909,18.293544700842517,6.509658318691086
85,6606,66.70350633075527,77.20719137063995,19.620893655676852,7.019852808886531
90,7102,69.30178250457422,78.41939218021857,20.93622058972341,7.5305448352562925
95,7603,71.77226757133147,79.55726950141563,22.246335627979292,8.04394770217238
100,8100,73.9812590901301,80.54229526894365,23.521573532383663,8.55007411757495
110,8344,67.0375451885153,75.432842196191,23.725765829569582,8.7861666497261
115,9586,80.54703716863406,82.90835048314625,27.23435031153632,10.044965821876682
120,10087,82.1343924331582,83.62348005172703,28.443672131083453,10.545546444746236
125,10585,83.51487419294541,84.25809878383298,29.61647707291329,11.037813622884187
130,11085,84.83295207675772,84.85960174986212,30.77981438181089,11.530677657230113
135,11582,85.99766892058325,85.39437750837153,31.914006288570306,12.017487058715782
140,12080,87.08525126444377,85.89840417513597,33.03275736125938,12.502707492523596
154,12650,81.45420273982526,81.63916130908588,33.651982433752586,12.941055537459253
159,13993,90.10106326514105,87.48127251277764,36.22957644352351,13.919772941076234
164,14499,91.0364585999912,87.89564594041774,37.31336021721284,14.40664275634686
169,15004,91.83309938499389,88.28025343318595,38.36600778380865,14.886383117242975
174,15509,92.56604428970152,88.64217564791835,39.401256616490414,15.363465643621542
179,16000,93.24038615550879,88.90702169378554,40.41939429103509,15.837905060289762
184,16507,93.63693498365761,89.24377031850779,41.37442370071062,16.294203584890884
189,16998,94.24164427423575,89.47866142725348,42.36325350122177,16.76459460229588
194,17503,94.5581369233946,89.77298497829631,43.28615374417747,17.215759125982014
199,17994,95.07319985656234,89.98243848033057,44.240079717148895,17.67993655521842
204,18499,95.323204992368,90.25029882121531,45.13195875132584,18.126029945357867
209,18990,95.76110534315842,90.43851085605463,46.05207054176465,18.584056305499203
214,19495,95.95610859310361,90.68348239214389,46.914000001922126,19.02514073480032
219,19986,81.66396907995521,86.79690743781477,47.03983799492055,19.693169395103318
235,21501,98.94525195186208,91.39072627751621,51.184538912320185,21.233923507530886
240,21998,98.98161159824711,91.5568585513753,51.981470387419904,21.66697545216003
245,22505,99.15898414148879,91.75697652898953,52.79498112695352,22.10760049678534
250,22998,99.11429023724313,91.89274514407485,53.55207149659835,22.531380016503316
255,23503,99.26506326516355,92.0705810104953,54.33631677393542,22.966108098057884
260,23995,99.19589662541472,92.19143097749912,55.06462539692704,23.384023324776834
265,24498,99.29217141557649,92.3494781104412,55.813953229568206,23.8107035416089
270,24996,99.30079291316378,92.4828423989801,56.534367216346425,24.229479733191308
275,25499,99.43665401045777,92.62972384207448,57.26931948116204,24.654800084212585
280,25992,99.3217854980765,92.73567349149764,57.9425384149946,25.06114363985728
285,26491,99.3920036526588,92.85903389160538,58.64099282018359,25.477424324830707
290,26991,99.40863412236541,92.9815209612558,59.317985661775886,25.88807466033969
295,27495,99.55186382972475,93.11322382864992,60.0102344698089,26.305314173765275
300,27989,99.4597658829518,93.20719018405931,60.644761482151935,26.70472969128183
305,28489,99.53494285216587,93.31762266191504,61.3018577778268,27.113012690112352
310,28987,99.52415341742936,93.4184298909723,61.93156468085657,27.51349358707723
315,29493,99.6421555948561,93.54144366794554,62.57730911814618,27.920620002193953
320,29988,99.59081166837032,93.62626457636469,63.179323246327854,28.314410571099504
325,30485,99.59154632680436,93.71434808182883,63.78130408389886,28.70934357159614
330,30982,99.57623112811912,93.79995764519073,64.3700293441619,29.100980552843122
