# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0
30,462,6.860189224804062,15.23098149525067,1.4181492621052192,0.4753450411798606
35,957,14.227281731278238,27.08225371192938,3.0310353881985423,1.0211866049168294
40,1452,21.005334043917344,35.99423194842558,4.6172628514762595,1.5640041234254505
45,1947,27.225452099152186,42.93926443667155,6.173966571642096,2.1027063199769085
50,2442,32.96422809128015,48.50406069904364,7.708245951718789,2.639532054878396
55,2938,38.244156889646334,53.08176493938194,9.217165924211342,3.173383693613647
60,3433,43.101925890223654,56.88380251815426,10.70114564325907,3.7042777131274685
65,3927,47.555298009690155,60.08867571675441,12.157291625757056,4.231122468680872
70,4422,51.6685892715454,62.85221277335057,13.592675341376536,4.756156454609707
75,4917,55.45299992275891,65.24906424593179,15.0043342509687,5.278281672453902
80,5411,58.918834687997496,67.3348295983893,16.38935478184987,5.796406206831742
85,5905,62.09156548870924,69.17645261839186,17.748177227692686,6.310552222137717
90,6399,65.02660985810066,70.81441738142226,19.08784602322684,6.822957820770241
95,6894,67.7429721539226,72.29093401836059,20.40867775044595,7.3336326449022184
100,7388,70.22615499522911,73.61002606129148,21.70437234023217,7.840370222489411
105,7884,72.52678461595069,74.82288449233481,22.9819566913937,8.345408427274162
110,8379,74.64346604862637,75.91657271188802,24.23842443061028,8.84764864364107
115,8873,76.5909069783092,76.90724263597885,25.47412458477757,9.347106372871254
120,9368,78.36664801141029,77.82360848886418,26.686094702648397,9.842688999967352
125,9863,80.0163997478172,78.66701895284355,27.881338425694853,10.336634054382227
130,10358,81.51825350134928,79.44586608605861,29.053520798434835,10.82673454771939
135,10852,82.90002565887653,80.15959475359597,30.2063287006975,11.314119809830594
140,11347,84.18730853177394,80.82959676886028,31.34338807354849,11.799912913908546
145,11842,85.37166594903118,81.45310318028635,32.461653508047746,12.283014650351735
150,12338,86.46132737570352,82.04228778777971,33.561435640673196,12.763439929745928
155,12833,87.46386428515042,82.58661493859688,34.643039973533384,13.241203580069989
160,13328,88.38624276914679,83.09762944187422,35.70676695923116,13.71632034715352
165,13823,89.2348719415219,83.57739033897397,36.75291208432463,14.188804895131986
170,14317,89.99965735458301,84.02334168392072,37.77846024217303,14.657563776500291
175,14812,90.719285019334,84.4494736486663,38.79036328917195,15.124833692815784
180,15307,91.38137443290088,84.85206520238285,39.78554104993051,15.58951486277215
185,15802,91.97453498276415,85.23294350217026,40.76096425987899,16.050513598018675
190,16296,92.53626015071846,85.588427859989,41.72357085149405,16.510066360601403
195,16790,93.02109001990327,85.92545457454271,42.66365553713663,16.964857070231613
200,17284,93.48314615016635,86.24580566360531,43.591507698876654,17.41823620060353
205,17779,93.90825831206013,86.55561945873457,44.504023813314646,17.86910354168178
210,18274,94.33136261634978,86.85064230876105,45.408068781487984,18.319689069958873
215,18769,94.70464625124295,87.13208808493661,46.29386549142186,18.766670255523493
220,19264,95.04808377459895,87.40078565198226,47.16502126953093,19.211175097381133
225,19759,95.34807043266264,87.65748693446223,48.018472399897284,19.652109284453303
230,20254,95.64006259895157,87.90299375481709,48.86112293308006,20.091708659508274
235,20748,95.89271724358709,88.13373764257071,49.68653996877721,20.52776455680947
240,21243,96.14116185528829,88.35927209522538,50.5016197701191,20.962512668560276
245,21738,96.3537508155546,88.57552900303902,51.29992177808976,21.39374417929338
250,22232,96.56533321813362,88.77916825962487,52.08833472369306,21.82369463231096
255,22726,96.74400730878615,88.97484466160635,52.86041064028165,22.250155064069443
260,23222,96.92438652500412,89.17065549807923,53.623030973665365,22.67536087061511
265,23717,97.09034341540068,89.35517003182304,54.373046301652174,23.098210972363308
270,24212,97.24303112547929,89.53293288933243,55.110664966655854,23.518718420276674
275,24707,97.38351060031965,89.70425466191588,55.83609186749298,23.93689619301353
280,25202,97.5127579565166,89.86951092202486,56.54952851630058,24.35275719732845
285,25697,97.61568014761704,90.02877323817883,57.24786738527734,24.76520623807161
290,26192,97.72636425175457,90.182717189612,57.937969437245734,25.176478278837838
295,26687,97.82819854355455,90.33151075788759,58.616665105580374,25.585471809986885
300,27182,97.92189061494285,90.47522702960218,59.284142921219875,25.99219945480835
305,27676,97.99210036484457,90.6110839235452,59.93728258972486,26.395565736257875
